Date,Session ID,Exercise,Type,Set #,Weight (lbs),Reps,Duration (min),Distance,Notes/RPE,Est 1RM,Timestamp
Mon Jun 8 2026,session001,Elliptical,Cardio,1,,,12,,,, 2026-06-08T17:27:00.000Z
Mon Jun 8 2026,session001,Seated Cable Row (Narrow Grip),Compound,1,60,14,,,,70,2026-06-08T17:40:00.000Z
Mon Jun 8 2026,session001,Seated Cable Row (Narrow Grip),Compound,2,90,14,,,,104,2026-06-08T17:43:00.000Z
Mon Jun 8 2026,session001,Seated Cable Row (Narrow Grip),Compound,3,120,12,,,,164,2026-06-08T17:46:00.000Z
Mon Jun 8 2026,session001,Seated Cable Row (Narrow Grip),Compound,4,150,12,,,,210,2026-06-08T17:49:00.000Z
Mon Jun 8 2026,session001,Seated Cable Row (Narrow Grip),Compound,5,150,10,,,,200,2026-06-08T17:52:00.000Z
Mon Jun 8 2026,session001,Barbell Bent Over Row,Compound,1,50,12,,,,70,2026-06-08T17:55:00.000Z
Mon Jun 8 2026,session001,Barbell Bent Over Row,Compound,2,70,12,,,,98,2026-06-08T17:58:00.000Z
Mon Jun 8 2026,session001,Barbell Bent Over Row,Compound,3,90,8,,,,114,2026-06-08T18:01:00.000Z
Mon Jun 8 2026,session001,Barbell Bent Over Row,Compound,4,90,10,,,,120,2026-06-08T18:04:00.000Z
Mon Jun 8 2026,session001,Dumbbell Row,Compound,1,55,12,,,,77,2026-06-08T18:07:00.000Z
Mon Jun 8 2026,session001,Dumbbell Row,Compound,2,55,12,,,,77,2026-06-08T18:10:00.000Z
Mon Jun 8 2026,session001,Dumbbell Row,Compound,3,60,12,,,,84,2026-06-08T18:13:00.000Z
Mon Jun 8 2026,session001,Cable Pullover,Isolation,1,35,12,,,,49,2026-06-08T18:16:00.000Z
Mon Jun 8 2026,session001,Cable Pullover,Isolation,2,45,10,,,,60,2026-06-08T18:19:00.000Z
Mon Jun 8 2026,session001,Cable Pullover,Isolation,3,45,10,,,,60,2026-06-08T18:22:00.000Z
Mon Jun 8 2026,session001,Barbell Bicep Curl,Isolation,1,50,12,,,,70,2026-06-08T18:25:00.000Z
Mon Jun 8 2026,session001,Barbell Bicep Curl,Isolation,2,60,12,,,,84,2026-06-08T18:28:00.000Z
Mon Jun 8 2026,session001,Single Arm Preacher Curl,Isolation,1,20,12,,,,28,2026-06-08T18:31:00.000Z
Mon Jun 8 2026,session001,Single Arm Preacher Curl,Isolation,2,30,8,,,,38,2026-06-08T18:34:00.000Z
